report_month,report_year,insurer_sno,insurer,category,premium_month_cr,premium_ytd_cr,premium_month_py_cr,premium_ytd_py_cr,premium_ytd_var_pct,policies_month,policies_ytd,policies_month_py,policies_ytd_py,policies_ytd_var_pct,source_file
July,2025,27.0,INDUSTRY TOTAL,Total,38958.05,132502.74,31822.69,121549.39,9.01,2278245.0,7103656.0,2388720.0,7756969.0,-8.42,raw_files/DetailedReportofNB__57_.xls
August,2025,1.0,ACKO LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw_files/DetailedReportofNB__58_.xls
August,2025,1.0,ACKO LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,0.4,1.42,0.3,1.24,14.64,173.0,715.0,170.0,630.0,13.49,raw_files/DetailedReportofNB__58_.xls
August,2025,1.0,ACKO LIFE INSURANCE COMPANY LIMITED,Group Single Premium,8.11,38.9,3.42,25.52,52.46,0.0,13.0,1.0,7.0,85.71,raw_files/DetailedReportofNB__58_.xls
August,2025,1.0,ACKO LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw_files/DetailedReportofNB__58_.xls
August,2025,1.0,ACKO LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw_files/DetailedReportofNB__58_.xls
August,2025,1.0,ACKO LIFE INSURANCE COMPANY LIMITED,Total,8.51,40.33,3.72,26.76,50.71,173.0,728.0,171.0,637.0,14.29,raw_files/DetailedReportofNB__58_.xls
August,2025,2.0,ADITYA BIRLA SUN LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,20.17,153.08,58.91,281.42,-45.6,284.0,1666.0,589.0,3029.0,-45.0,raw_files/DetailedReportofNB__58_.xls
August,2025,2.0,ADITYA BIRLA SUN LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,306.11,1432.99,291.2,1174.22,22.04,25780.0,120807.0,24493.0,117361.0,2.94,raw_files/DetailedReportofNB__58_.xls
August,2025,2.0,ADITYA BIRLA SUN LIFE INSURANCE COMPANY LIMITED,Group Single Premium,207.35,1194.28,282.68,2136.28,-44.1,11.0,55.0,14.0,75.0,-26.67,raw_files/DetailedReportofNB__58_.xls
August,2025,2.0,ADITYA BIRLA SUN LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,7.81,18.01,0.69,4.55,296.04,0.0,2.0,0.0,0.0,0.0,raw_files/DetailedReportofNB__58_.xls
August,2025,2.0,ADITYA BIRLA SUN LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,10.39,55.48,16.56,91.31,-39.24,19.0,43.0,27.0,110.0,-60.91,raw_files/DetailedReportofNB__58_.xls
August,2025,2.0,ADITYA BIRLA SUN LIFE INSURANCE COMPANY LIMITED,Total,551.83,2853.84,650.05,3687.77,-22.61,26094.0,122573.0,25123.0,120575.0,1.66,raw_files/DetailedReportofNB__58_.xls
August,2025,3.0,AGEAS FEDERAL LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,6.16,48.25,25.53,122.78,-60.7,144.0,1037.0,518.0,2434.0,-57.4,raw_files/DetailedReportofNB__58_.xls
August,2025,3.0,AGEAS FEDERAL LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,78.52,340.26,74.82,282.04,20.64,5233.0,24260.0,5170.0,21985.0,10.35,raw_files/DetailedReportofNB__58_.xls
August,2025,3.0,AGEAS FEDERAL LIFE INSURANCE COMPANY LIMITED,Group Single Premium,35.79,138.81,28.94,128.45,8.06,5.0,21.0,4.0,13.0,61.54,raw_files/DetailedReportofNB__58_.xls
August,2025,3.0,AGEAS FEDERAL LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw_files/DetailedReportofNB__58_.xls
August,2025,3.0,AGEAS FEDERAL LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,0.01,0.04,0.01,0.09,-48.65,0.0,0.0,1.0,6.0,-100.0,raw_files/DetailedReportofNB__58_.xls
August,2025,3.0,AGEAS FEDERAL LIFE INSURANCE COMPANY LIMITED,Total,120.47,527.37,129.3,533.36,-1.12,5382.0,25318.0,5693.0,24438.0,3.6,raw_files/DetailedReportofNB__58_.xls
August,2025,4.0,AVIVA LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,1.66,8.0,1.52,9.32,-14.16,34.0,134.0,23.0,158.0,-15.19,raw_files/DetailedReportofNB__58_.xls
August,2025,4.0,AVIVA LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,11.23,47.07,10.93,53.04,-11.25,1546.0,6451.0,1167.0,5282.0,22.13,raw_files/DetailedReportofNB__58_.xls
August,2025,4.0,AVIVA LIFE INSURANCE COMPANY LIMITED,Group Single Premium,1.48,5.74,0.91,4.34,32.1,0.0,0.0,0.0,0.0,0.0,raw_files/DetailedReportofNB__58_.xls
August,2025,4.0,AVIVA LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,0.06,0.26,0.14,0.42,-37.29,0.0,0.0,0.0,0.0,0.0,raw_files/DetailedReportofNB__58_.xls
August,2025,4.0,AVIVA LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,16.59,76.43,10.6,57.68,32.51,23.0,224.0,44.0,158.0,41.77,raw_files/DetailedReportofNB__58_.xls
August,2025,4.0,AVIVA LIFE INSURANCE COMPANY LIMITED,Total,31.03,137.5,24.09,124.8,10.18,1603.0,6809.0,1234.0,5598.0,21.63,raw_files/DetailedReportofNB__58_.xls
August,2025,5.0,AXIS MAX LIFE INSURANCE LIMITED,Individual Single Premium,209.72,1027.13,211.1,923.84,11.18,1303.0,6738.0,1308.0,6060.0,11.19,raw_files/DetailedReportofNB__58_.xls
August,2025,5.0,AXIS MAX LIFE INSURANCE LIMITED,Individual Non Single Premium,723.5,2900.78,621.0,2430.74,19.34,78454.0,309654.0,58977.0,268047.0,15.52,raw_files/DetailedReportofNB__58_.xls
August,2025,5.0,AXIS MAX LIFE INSURANCE LIMITED,Group Single Premium,204.93,697.45,118.73,550.0,26.81,30.0,51.0,5.0,43.0,18.6,raw_files/DetailedReportofNB__58_.xls
August,2025,5.0,AXIS MAX LIFE INSURANCE LIMITED,Group Non Single Premium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw_files/DetailedReportofNB__58_.xls
August,2025,5.0,AXIS MAX LIFE INSURANCE LIMITED,Group Yearly Renewable Premium,5.57,92.05,5.22,52.69,74.69,28.0,168.0,39.0,178.0,-5.62,raw_files/DetailedReportofNB__58_.xls
August,2025,5.0,AXIS MAX LIFE INSURANCE LIMITED,Total,1143.71,4717.41,956.05,3957.27,19.21,79815.0,316611.0,60329.0,274328.0,15.41,raw_files/DetailedReportofNB__58_.xls
August,2025,6.0,BAJAJ LIFE INSURANCE LIMITED,Individual Single Premium,64.9,293.12,74.14,310.54,-5.61,616.0,3172.0,824.0,3519.0,-9.86,raw_files/DetailedReportofNB__58_.xls
August,2025,6.0,BAJAJ LIFE INSURANCE LIMITED,Individual Non Single Premium,553.75,2373.37,585.87,2486.41,-4.55,51576.0,252043.0,63114.0,301721.0,-16.46,raw_files/DetailedReportofNB__58_.xls
August,2025,6.0,BAJAJ LIFE INSURANCE LIMITED,Group Single Premium,782.44,1935.63,237.81,1527.57,26.71,20.0,62.0,11.0,52.0,19.23,raw_files/DetailedReportofNB__58_.xls
August,2025,6.0,BAJAJ LIFE INSURANCE LIMITED,Group Non Single Premium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw_files/DetailedReportofNB__58_.xls
August,2025,6.0,BAJAJ LIFE INSURANCE LIMITED,Group Yearly Renewable Premium,83.79,350.47,54.7,363.85,-3.68,25.0,148.0,14.0,169.0,-12.43,raw_files/DetailedReportofNB__58_.xls
August,2025,6.0,BAJAJ LIFE INSURANCE LIMITED,Total,1484.88,4952.59,952.52,4688.37,5.64,52237.0,255425.0,63963.0,305461.0,-16.38,raw_files/DetailedReportofNB__58_.xls
August,2025,7.0,BANDHAN LIFE INSURANCE LIMITED (FORMERLY AEGON LIFE INSURANCE COMPANY LIMITED),Individual Single Premium,0.07,0.22,0.02,0.15,47.74,17.0,67.0,7.0,20.0,235.0,raw_files/DetailedReportofNB__58_.xls
August,2025,7.0,BANDHAN LIFE INSURANCE LIMITED (FORMERLY AEGON LIFE INSURANCE COMPANY LIMITED),Individual Non Single Premium,24.97,101.83,2.43,8.74,1065.5,3271.0,14480.0,2072.0,6939.0,108.68,raw_files/DetailedReportofNB__58_.xls
August,2025,7.0,BANDHAN LIFE INSURANCE LIMITED (FORMERLY AEGON LIFE INSURANCE COMPANY LIMITED),Group Single Premium,4.76,22.91,4.37,40.16,-42.94,0.0,1.0,1.0,4.0,-75.0,raw_files/DetailedReportofNB__58_.xls
August,2025,7.0,BANDHAN LIFE INSURANCE LIMITED (FORMERLY AEGON LIFE INSURANCE COMPANY LIMITED),Group Non Single Premium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw_files/DetailedReportofNB__58_.xls
August,2025,7.0,BANDHAN LIFE INSURANCE LIMITED (FORMERLY AEGON LIFE INSURANCE COMPANY LIMITED),Group Yearly Renewable Premium,0.35,0.66,0.17,1.19,-44.12,0.0,0.0,2.0,5.0,-100.0,raw_files/DetailedReportofNB__58_.xls
August,2025,7.0,BANDHAN LIFE INSURANCE LIMITED (FORMERLY AEGON LIFE INSURANCE COMPANY LIMITED),Total,30.14,125.62,6.99,50.23,150.09,3288.0,14548.0,2082.0,6968.0,108.78,raw_files/DetailedReportofNB__58_.xls
August,2025,8.0,BHARTI AXA LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,8.63,55.79,1.09,6.03,825.92,99.0,2344.0,54.0,236.0,893.22,raw_files/DetailedReportofNB__58_.xls
August,2025,8.0,BHARTI AXA LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,47.42,184.08,43.83,198.37,-7.21,4263.0,19021.0,5893.0,27093.0,-29.79,raw_files/DetailedReportofNB__58_.xls
August,2025,8.0,BHARTI AXA LIFE INSURANCE COMPANY LIMITED,Group Single Premium,3.09,21.45,9.34,27.08,-20.78,0.0,2.0,0.0,0.0,0.0,raw_files/DetailedReportofNB__58_.xls
August,2025,8.0,BHARTI AXA LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw_files/DetailedReportofNB__58_.xls
August,2025,8.0,BHARTI AXA LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,3.41,23.9,0.0,0.0,0.0,2.0,25.0,0.0,0.0,0.0,raw_files/DetailedReportofNB__58_.xls
August,2025,8.0,BHARTI AXA LIFE INSURANCE COMPANY LIMITED,Total,62.55,285.22,54.25,231.48,23.22,4364.0,21392.0,5947.0,27329.0,-21.72,raw_files/DetailedReportofNB__58_.xls
August,2025,9.0,CANARA HSBC LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,5.38,20.57,4.34,20.22,1.76,44.0,181.0,45.0,243.0,-25.51,raw_files/DetailedReportofNB__58_.xls
August,2025,9.0,CANARA HSBC LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,184.47,749.09,146.03,650.02,15.24,13905.0,67068.0,12731.0,74283.0,-9.71,raw_files/DetailedReportofNB__58_.xls
August,2025,9.0,CANARA HSBC LIFE INSURANCE COMPANY LIMITED,Group Single Premium,45.44,193.36,33.13,138.37,39.74,0.0,0.0,0.0,0.0,0.0,raw_files/DetailedReportofNB__58_.xls
August,2025,9.0,CANARA HSBC LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,0.03,0.16,0.04,0.22,-28.93,0.0,0.0,0.0,0.0,0.0,raw_files/DetailedReportofNB__58_.xls
August,2025,9.0,CANARA HSBC LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,28.74,368.64,0.88,281.87,30.78,0.0,8.0,0.0,6.0,33.33,raw_files/DetailedReportofNB__58_.xls
August,2025,9.0,CANARA HSBC LIFE INSURANCE COMPANY LIMITED,Total,264.07,1331.82,184.41,1090.7,22.11,13949.0,67257.0,12776.0,74532.0,-9.76,raw_files/DetailedReportofNB__58_.xls
August,2025,10.0,CREDITACCESS LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw_files/DetailedReportofNB__58_.xls
August,2025,10.0,CREDITACCESS LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw_files/DetailedReportofNB__58_.xls
August,2025,10.0,CREDITACCESS LIFE INSURANCE COMPANY LIMITED,Group Single Premium,22.51,104.32,10.62,42.62,144.75,25.0,131.0,70.0,195.0,-32.82,raw_files/DetailedReportofNB__58_.xls
August,2025,10.0,CREDITACCESS LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,0.15,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw_files/DetailedReportofNB__58_.xls
August,2025,10.0,CREDITACCESS LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,0.0,239.76,0.1,0.2,118916.22,0.0,7.0,1.0,15.0,-53.33,raw_files/DetailedReportofNB__58_.xls
August,2025,10.0,CREDITACCESS LIFE INSURANCE COMPANY LIMITED,Total,22.66,344.45,10.72,42.82,704.34,25.0,138.0,71.0,210.0,-34.29,raw_files/DetailedReportofNB__58_.xls
August,2025,11.0,EDELWEISS LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,0.31,3.56,1.29,6.74,-47.18,1008.0,2586.0,15.0,74.0,3394.59,raw_files/DetailedReportofNB__58_.xls
August,2025,11.0,EDELWEISS LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,44.72,163.44,37.32,148.12,10.34,3627.0,14606.0,3522.0,15288.0,-4.46,raw_files/DetailedReportofNB__58_.xls
August,2025,11.0,EDELWEISS LIFE INSURANCE COMPANY LIMITED,Group Single Premium,0.13,0.04,0.99,5.12,-99.17,0.0,0.0,0.0,0.0,0.0,raw_files/DetailedReportofNB__58_.xls
August,2025,11.0,EDELWEISS LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw_files/DetailedReportofNB__58_.xls
August,2025,11.0,EDELWEISS LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,-0.01,-0.07,0.0,0.1,-168.89,2.0,2.0,0.0,0.0,0.0,raw_files/DetailedReportofNB__58_.xls
August,2025,11.0,EDELWEISS LIFE INSURANCE COMPANY LIMITED,Total,45.15,166.97,39.6,160.07,4.31,4637.0,17194.0,3537.0,15362.0,11.93,raw_files/DetailedReportofNB__58_.xls
August,2025,13.0,GENERALI CENTRAL LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,8.42,41.95,2.56,6.94,504.71,79.0,397.0,31.0,112.0,254.46,raw_files/DetailedReportofNB__58_.xls
August,2025,13.0,GENERALI CENTRAL LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,68.91,171.95,22.2,92.23,86.44,8470.0,19811.0,2824.0,11006.0,80.0,raw_files/DetailedReportofNB__58_.xls
August,2025,13.0,GENERALI CENTRAL LIFE INSURANCE COMPANY LIMITED,Group Single Premium,1.29,5.08,0.7,2.48,104.68,0.0,1.0,1.0,2.0,-50.0,raw_files/DetailedReportofNB__58_.xls
August,2025,13.0,GENERALI CENTRAL LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw_files/DetailedReportofNB__58_.xls
August,2025,13.0,GENERALI CENTRAL LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,4.52,112.47,3.5,48.46,132.08,5.0,23.0,4.0,18.0,27.78,raw_files/DetailedReportofNB__58_.xls
August,2025,13.0,GENERALI CENTRAL LIFE INSURANCE COMPANY LIMITED,Total,83.14,331.46,28.96,150.11,120.81,8554.0,20232.0,2860.0,11138.0,81.65,raw_files/DetailedReportofNB__58_.xls
August,2025,14.0,GODIGIT LIFE INSURANCE LIMITED,Individual Single Premium,-0.03,0.02,0.0,0.0,835.19,2.0,3.0,0.0,1.0,200.0,raw_files/DetailedReportofNB__58_.xls
August,2025,14.0,GODIGIT LIFE INSURANCE LIMITED,Individual Non Single Premium,10.35,46.03,0.1,0.28,16393.61,2233.0,8643.0,3.0,38.0,22644.74,raw_files/DetailedReportofNB__58_.xls
August,2025,14.0,GODIGIT LIFE INSURANCE LIMITED,Group Single Premium,59.62,276.47,52.57,246.05,12.36,17.0,59.0,15.0,49.0,20.41,raw_files/DetailedReportofNB__58_.xls
August,2025,14.0,GODIGIT LIFE INSURANCE LIMITED,Group Non Single Premium,0.3,2.86,0.76,2.85,0.44,10.0,65.0,7.0,25.0,160.0,raw_files/DetailedReportofNB__58_.xls
August,2025,14.0,GODIGIT LIFE INSURANCE LIMITED,Group Yearly Renewable Premium,30.45,233.03,16.01,193.77,20.26,31.0,169.0,42.0,387.0,-56.33,raw_files/DetailedReportofNB__58_.xls
August,2025,14.0,GODIGIT LIFE INSURANCE LIMITED,Total,100.69,558.41,69.44,442.95,26.07,2293.0,8939.0,67.0,500.0,1687.8,raw_files/DetailedReportofNB__58_.xls
August,2025,15.0,HDFC LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,338.92,1737.01,344.06,1551.91,11.93,3463.0,17977.0,3637.0,17786.0,1.07,raw_files/DetailedReportofNB__58_.xls
August,2025,15.0,HDFC LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,1067.8,4980.37,1060.08,4462.39,11.61,91878.0,437802.0,107915.0,455199.0,-3.82,raw_files/DetailedReportofNB__58_.xls
August,2025,15.0,HDFC LIFE INSURANCE COMPANY LIMITED,Group Single Premium,1636.18,6747.33,1377.65,5920.02,13.97,28.0,115.0,44.0,134.0,-14.18,raw_files/DetailedReportofNB__58_.xls
August,2025,15.0,HDFC LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw_files/DetailedReportofNB__58_.xls
August,2025,15.0,HDFC LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,20.95,142.57,15.23,102.05,39.7,25.0,235.0,33.0,144.0,63.19,raw_files/DetailedReportofNB__58_.xls
August,2025,15.0,HDFC LIFE INSURANCE COMPANY LIMITED,Total,3063.85,13607.28,2797.03,12036.37,13.05,95394.0,456129.0,111629.0,473263.0,-3.62,raw_files/DetailedReportofNB__58_.xls
August,2025,16.0,ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,149.6,841.93,171.83,714.08,17.9,2710.0,13916.0,4532.0,16175.0,-13.97,raw_files/DetailedReportofNB__58_.xls
August,2025,16.0,ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,576.75,2517.41,663.75,2849.24,-11.65,44571.0,224202.0,51511.0,226960.0,-1.22,raw_files/DetailedReportofNB__58_.xls
August,2025,16.0,ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED,Group Single Premium,447.82,2157.32,484.6,2266.42,-4.81,22.0,97.0,21.0,118.0,-17.8,raw_files/DetailedReportofNB__58_.xls
August,2025,16.0,ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw_files/DetailedReportofNB__58_.xls
August,2025,16.0,ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,602.09,2178.11,188.95,1207.94,80.32,178.0,989.0,178.0,865.0,14.34,raw_files/DetailedReportofNB__58_.xls
August,2025,16.0,ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED,Total,1776.26,7694.76,1509.12,7037.68,9.34,47481.0,239204.0,56242.0,244118.0,-2.01,raw_files/DetailedReportofNB__58_.xls
August,2025,17.0,INDIAFIRST LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,13.11,70.43,12.0,60.16,17.07,209.0,1165.0,247.0,1001.0,16.38,raw_files/DetailedReportofNB__58_.xls
August,2025,17.0,INDIAFIRST LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,148.84,525.39,109.94,379.04,38.61,14970.0,65440.0,16957.0,57927.0,12.97,raw_files/DetailedReportofNB__58_.xls
August,2025,17.0,INDIAFIRST LIFE INSURANCE COMPANY LIMITED,Group Single Premium,70.86,758.55,69.1,670.85,13.07,7.0,74.0,11.0,66.0,12.12,raw_files/DetailedReportofNB__58_.xls
August,2025,17.0,INDIAFIRST LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,0.01,0.07,0.01,0.13,-49.69,0.0,0.0,0.0,1.0,-100.0,raw_files/DetailedReportofNB__58_.xls
August,2025,17.0,INDIAFIRST LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw_files/DetailedReportofNB__58_.xls
August,2025,17.0,INDIAFIRST LIFE INSURANCE COMPANY LIMITED,Total,232.81,1354.43,191.05,1110.18,22.0,15186.0,66679.0,17215.0,58995.0,13.02,raw_files/DetailedReportofNB__58_.xls
August,2025,18.0,INDUSIND NIPPON LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,3.37,12.75,2.85,15.68,-18.68,74.0,297.0,73.0,444.0,-33.11,raw_files/DetailedReportofNB__58_.xls
August,2025,18.0,INDUSIND NIPPON LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,78.15,380.36,72.78,381.93,-0.41,9607.0,51220.0,13340.0,66223.0,-22.66,raw_files/DetailedReportofNB__58_.xls
August,2025,18.0,INDUSIND NIPPON LIFE INSURANCE COMPANY LIMITED,Group Single Premium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw_files/DetailedReportofNB__58_.xls
August,2025,18.0,INDUSIND NIPPON LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,2.28,24.94,6.29,26.32,-5.25,6.0,32.0,10.0,26.0,23.08,raw_files/DetailedReportofNB__58_.xls
August,2025,18.0,INDUSIND NIPPON LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,0.82,1.82,0.36,1.99,-8.58,3.0,18.0,3.0,17.0,5.88,raw_files/DetailedReportofNB__58_.xls
August,2025,18.0,INDUSIND NIPPON LIFE INSURANCE COMPANY LIMITED,Total,84.62,419.86,82.27,425.92,-1.42,9690.0,51567.0,13426.0,66710.0,-22.7,raw_files/DetailedReportofNB__58_.xls
August,2025,19.0,KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,98.2,394.68,134.09,567.45,-30.45,7570.0,13835.0,1541.0,10709.0,29.19,raw_files/DetailedReportofNB__58_.xls
August,2025,19.0,KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,184.31,779.27,159.86,676.07,15.27,18606.0,85098.0,18187.0,76617.0,11.07,raw_files/DetailedReportofNB__58_.xls
August,2025,19.0,KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED,Group Single Premium,200.46,921.7,205.72,984.8,-6.41,8.0,32.0,11.0,33.0,-3.03,raw_files/DetailedReportofNB__58_.xls
August,2025,19.0,KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,0.02,0.4,0.01,0.05,779.11,0.0,0.0,0.0,2.0,-100.0,raw_files/DetailedReportofNB__58_.xls
August,2025,19.0,KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,151.63,589.83,62.86,468.26,25.96,86.0,456.0,65.0,368.0,23.91,raw_files/DetailedReportofNB__58_.xls
August,2025,19.0,KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED,Total,634.61,2685.89,562.53,2696.63,-0.4,26270.0,99421.0,19804.0,87729.0,13.33,raw_files/DetailedReportofNB__58_.xls
August,2025,20.0,PNB METLIFE LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,58.91,330.19,28.14,54.58,504.94,4312.0,21216.0,647.0,1138.0,1764.32,raw_files/DetailedReportofNB__58_.xls
August,2025,20.0,PNB METLIFE LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,193.18,783.24,293.42,858.46,-8.76,17662.0,81505.0,41704.0,124963.0,-34.78,raw_files/DetailedReportofNB__58_.xls
August,2025,20.0,PNB METLIFE LIFE INSURANCE COMPANY LIMITED,Group Single Premium,178.41,624.47,52.8,513.54,21.6,4.0,26.0,6.0,49.0,-46.94,raw_files/DetailedReportofNB__58_.xls
August,2025,20.0,PNB METLIFE LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,0.03,0.12,0.1,0.21,-39.93,0.0,0.0,0.0,0.0,0.0,raw_files/DetailedReportofNB__58_.xls
August,2025,20.0,PNB METLIFE LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,34.84,62.71,6.58,32.96,90.23,13.0,33.0,0.0,2.0,1550.0,raw_files/DetailedReportofNB__58_.xls
August,2025,20.0,PNB METLIFE LIFE INSURANCE COMPANY LIMITED,Total,465.37,1800.73,381.05,1459.76,23.36,21991.0,102780.0,42357.0,126152.0,-18.53,raw_files/DetailedReportofNB__58_.xls
August,2025,21.0,PRAMERICA LIFE INSURANCE LIMITED.,Individual Single Premium,0.75,2.67,0.29,1.24,114.78,25.0,93.0,12.0,39.0,138.46,raw_files/DetailedReportofNB__58_.xls
August,2025,21.0,PRAMERICA LIFE INSURANCE LIMITED.,Individual Non Single Premium,28.05,123.56,19.36,90.05,37.21,5120.0,21998.0,3410.0,16860.0,30.47,raw_files/DetailedReportofNB__58_.xls
August,2025,21.0,PRAMERICA LIFE INSURANCE LIMITED.,Group Single Premium,83.08,381.93,80.91,334.98,14.01,3.0,29.0,2.0,23.0,26.09,raw_files/DetailedReportofNB__58_.xls
August,2025,21.0,PRAMERICA LIFE INSURANCE LIMITED.,Group Non Single Premium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw_files/DetailedReportofNB__58_.xls
August,2025,21.0,PRAMERICA LIFE INSURANCE LIMITED.,Group Yearly Renewable Premium,2.91,49.26,3.33,37.45,31.54,5.0,74.0,12.0,84.0,-11.9,raw_files/DetailedReportofNB__58_.xls
August,2025,21.0,PRAMERICA LIFE INSURANCE LIMITED.,Total,114.79,557.41,103.9,463.72,20.2,5153.0,22194.0,3436.0,17006.0,30.51,raw_files/DetailedReportofNB__58_.xls
August,2025,23.0,SBI LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,667.43,3130.17,676.74,3077.11,1.72,8720.0,41250.0,9500.0,41817.0,-1.36,raw_files/DetailedReportofNB__58_.xls
August,2025,23.0,SBI LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,1460.93,6481.41,1525.06,6158.19,5.25,157606.0,729271.0,173465.0,749273.0,-2.67,raw_files/DetailedReportofNB__58_.xls
August,2025,23.0,SBI LIFE INSURANCE COMPANY LIMITED,Group Single Premium,1095.88,4307.44,419.18,3247.96,32.62,15.0,67.0,16.0,117.0,-42.74,raw_files/DetailedReportofNB__58_.xls
August,2025,23.0,SBI LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,1.26,15.72,1.56,7.0,124.62,0.0,0.0,0.0,0.0,0.0,raw_files/DetailedReportofNB__58_.xls
